MFCC_mean_0,MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_std_0,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,Chroma_mean_0,Chroma_mean_1,Chroma_mean_2,Chroma_mean_3,Chroma_mean_4,Chroma_mean_5,Chroma_mean_6,Chroma_mean_7,Chroma_mean_8,Chroma_mean_9,Chroma_mean_10,Chroma_mean_11,Chroma_std_0,Chroma_std_1,Chroma_std_2,Chroma_std_3,Chroma_std_4,Chroma_std_5,Chroma_std_6,Chroma_std_7,Chroma_std_8,Chroma_std_9,Chroma_std_10,Chroma_std_11,SpectralContrast_mean_0,SpectralContrast_mean_1,SpectralContrast_mean_2,SpectralContrast_mean_3,SpectralContrast_mean_4,SpectralContrast_mean_5,SpectralContrast_mean_6,SpectralContrast_std_0,SpectralContrast_std_1,SpectralContrast_std_2,SpectralContrast_std_3,SpectralContrast_std_4,SpectralContrast_std_5,SpectralContrast_std_6,Tonnetz_mean_0,Tonnetz_mean_1,Tonnetz_mean_2,Tonnetz_mean_3,Tonnetz_mean_4,Tonnetz_mean_5,Tonnetz_std_0,Tonnetz_std_1,Tonnetz_std_2,Tonnetz_std_3,Tonnetz_std_4,Tonnetz_std_5,ZCR_mean,ZCR_std,label,filename
-308.93707275390625,77.8261947631836,2.1222801208496094,18.59683990478516,10.745196342468262,-4.053092956542969,-6.381425380706787,-12.213563919067385,-17.220264434814453,-2.424668073654175,-3.5452475547790527,0.2480699717998504,4.548555374145508,171.69708251953125,52.25753784179688,25.74886703491211,19.732275009155277,19.190370559692383,15.442914962768556,12.593073844909668,13.915987014770508,18.75198554992676,11.702048301696776,15.407547950744627,13.54953384399414,11.900101661682127,0.5653150677680969,0.4636701643466949,0.418938398361206,0.4156766533851623,0.4401203095912933,0.3792380094528198,0.3138377666473388,0.359295904636383,0.3717849850654602,0.3681049048900604,0.4615661799907684,0.5352442860603333,0.3107482492923736,0.2768876254558563,0.3400599956512451,0.3213604092597961,0.3196114003658294,0.3036524653434753,0.2712717354297638,0.2917079031467438,0.2907524108886719,0.3108912706375122,0.3621256053447723,0.3305304944515228,25.62208069442109,15.130172689725285,19.36004410358756,16.76644252625946,17.383288397934816,19.5616197650785,44.616917350033646,8.58034908949202,5.293561688948501,5.31734794172175,3.747747451122156,3.379178134587129,5.3954766358816055,5.6288845601292525,-0.0502266721934496,0.058533736969275,-0.0051121601842857,0.0542368966385591,0.0053609130843841,0.0157925928306057,0.0483088440484784,0.0812782869564041,0.1207063455960258,0.1438006734421524,0.0412407433138071,0.0414561881710591,0.1501986511752136,0.1256682629463605,fearful,03-01-06-01-01-01-01.wav
-311.476318359375,42.72666931152344,-33.720550537109375,6.091890811920166,-15.8411226272583,-12.587936401367188,-10.973119735717772,-19.733718872070312,-7.852722644805908,-9.484695434570312,-8.204276084899902,-6.856954097747803,-6.461437702178955,153.5187530517578,38.89418029785156,30.340829849243164,21.65671157836914,17.4217472076416,17.302881240844727,13.568779945373535,12.858562469482422,15.350199699401855,12.313297271728516,9.855635643005373,10.2675142288208,14.958731651306152,0.4312470853328705,0.3735887408256531,0.2984821498394012,0.4028673768043518,0.3534241616725921,0.418423056602478,0.3114877939224243,0.3582334816455841,0.4528467059135437,0.3348262012004852,0.3543154001235962,0.4237439334392547,0.3572486042976379,0.2893458604812622,0.2262283265590667,0.3368343412876129,0.244778037071228,0.3720350265502929,0.2799117863178253,0.310288518667221,0.3997061848640442,0.3224232792854309,0.3140584230422973,0.3540695607662201,14.319705309459636,20.264561500072237,19.63374122997391,18.139481873434224,19.44931938037224,18.69224297678912,44.949465370694746,4.435702815327356,9.134794908368898,7.570798496877748,5.325760140369829,4.462414638954606,4.300333179156772,5.200439542044299,-0.1267541274840352,0.0147793360636372,-0.0388341820989664,0.0474186330732166,-0.0066892084412614,0.0135282638452214,0.1471224109595428,0.1597859902889048,0.3071417748067777,0.1220556704814456,0.0842264298843579,0.0941507302737644,0.2168449026639344,0.1381346156599394,fearful,03-01-06-01-01-01-02.wav
-329.0304870605469,63.454532623291016,-1.4036216735839844,11.388001441955566,5.1191253662109375,0.2720479369163513,-12.445898056030272,-15.958226203918455,-1.3604238033294678,-5.623588562011719,-3.547426223754883,-5.928549289703369,-6.224228382110596,176.6537628173828,53.597076416015625,26.840717315673828,21.69791412353516,15.96649169921875,14.528358459472656,13.147330284118652,12.454251289367676,7.850386619567871,14.439538955688477,8.491761207580566,10.249139785766602,7.22150707244873,0.4919489920139313,0.513391375541687,0.4773446917533874,0.4412132501602173,0.5355527997016907,0.505991518497467,0.4465053975582123,0.4748041927814483,0.5573775768280029,0.5430856943130493,0.5380134582519531,0.5419217944145203,0.2812179028987884,0.303162157535553,0.2952284216880798,0.2657379806041717,0.3154190480709076,0.2863382697105407,0.2594815194606781,0.2740813791751861,0.3221969604492187,0.3408745527267456,0.3146967887878418,0.2950329184532165,20.305294889049332,13.304835242547794,15.247460084520318,14.536832231636732,17.57499159868016,16.28497868550858,44.88648156037066,8.818140884707194,4.70333815147188,4.648798595329335,3.496361288236241,3.3938679187545597,2.6925803463059723,4.047601717603507,-0.0121903202615007,-0.0045259722277192,-0.0022723480179818,0.0345329444288554,0.0203628562372385,-0.001068577124095,0.0649356117442417,0.050084663505864,0.0676665206867101,0.1144002770538052,0.030726780933358,0.0269964945152298,0.286129779697205,0.2645881186807648,fearful,03-01-06-01-01-01-03.wav
-277.9711303710937,40.13093948364258,-22.273651123046875,-0.0436975993216037,-12.97043514251709,-9.781359672546388,-8.681721687316895,-25.55622673034668,-16.470596313476562,-4.204826354980469,-10.060890197753906,-11.140090942382812,-8.404779434204102,151.359130859375,50.416053771972656,31.33243560791016,24.288612365722656,15.03543758392334,17.21963882446289,12.90941333770752,16.68947982788086,13.860050201416016,11.394972801208496,11.85208511352539,11.276503562927246,11.524346351623535,0.3303151130676269,0.2830539643764496,0.2688533365726471,0.3401330113410949,0.5249769687652588,0.5199772715568542,0.4546549320220947,0.4647013545036316,0.3954718112945556,0.331158846616745,0.3256631195545196,0.3351538181304931,0.3138320446014404,0.2889414429664612,0.2457334548234939,0.2977076768875122,0.3536076843738556,0.3430042862892151,0.3709435760974884,0.3723391890525818,0.3201607167720794,0.31629478931427,0.2939197123050689,0.2882499694824219,14.181139363908018,20.0447273849511,19.824361266687344,17.452568042518685,18.7501022713564,18.49624618802571,44.96655612665256,4.661718869678214,8.636772937363128,7.593628400951727,5.088650893783573,3.603316812736415,4.2633708049187735,4.82191137688605,-0.0238676557607519,0.0376521764133434,-0.0674001081683183,0.04392525295608,-0.0089496015368302,-0.0051909756934656,0.0908430554403763,0.1300627731664485,0.1397372576133506,0.2101609306911095,0.0512915714334905,0.0788024502496238,0.2230354471409574,0.1523838213901016,fearful,03-01-06-01-01-01-04.wav
-411.4621887207031,54.09208679199219,3.152049779891968,10.840099334716797,3.361407995223999,-5.168107032775879,-4.5028581619262695,-1.4114491939544678,-0.6572659611701965,-1.023144006729126,-0.8773813843727112,0.646960437297821,-3.675626754760742,194.3212890625,54.265228271484375,14.654135704040527,19.57780265808105,18.47970390319824,20.001428604125977,16.056129455566406,11.1417875289917,11.84386157989502,10.729984283447266,12.171403884887695,10.285883903503418,11.809290885925291,0.5079512000083923,0.545215904712677,0.518378734588623,0.6425220966339111,0.5087777376174927,0.4482187926769256,0.5058977603912354,0.5809371471405029,0.4881767928600311,0.4794347286224365,0.4493787586688995,0.4178627729415893,0.2743480801582336,0.2892290949821472,0.2968113422393799,0.3813470005989074,0.301952987909317,0.2699694633483886,0.2907901406288147,0.303744226694107,0.2246651500463485,0.2682671248912811,0.2794282436370849,0.2308502346277237,20.783004928929103,13.18365435845059,14.59190929254189,16.49836168195724,15.4804987669924,15.96205354706122,45.238568423835126,5.224707726468742,5.149886405259903,4.589988850099153,3.474248811204532,2.394709303978445,3.0387371725693626,4.281086001288228,-0.0448818317579096,-0.0181549148533453,-0.0061516196480684,0.0569519086035566,0.0441525666217678,-0.0057907034882672,0.0830528842437224,0.0828315867116216,0.0995187422766112,0.1354106397456356,0.0421351306467584,0.0389165151299702,0.2586634018841912,0.1865046673175843,fearful,03-01-06-01-01-01-05.wav
-347.1934509277344,46.53547668457031,-11.327107429504396,3.412724494934082,3.169050455093384,-9.585249900817873,-8.924840927124023,-9.85550308227539,-3.4450182914733887,0.905007302761078,-7.768933296203613,-4.175271987915039,-5.242921352386475,181.2738800048828,46.714473724365234,30.40652084350586,24.25197029113769,15.292235374450684,16.59333038330078,13.64294719696045,12.15768051147461,13.877715110778809,12.666239738464355,11.873858451843262,8.460478782653809,13.19769287109375,0.5246022343635559,0.4927462935447693,0.5363128185272217,0.442997932434082,0.3838574588298797,0.3572188317775726,0.361760139465332,0.4317367374897003,0.4619638621807098,0.564071536064148,0.592867374420166,0.5757170915603638,0.3323163688182831,0.2929536998271942,0.329339325428009,0.3256784081459045,0.314138263463974,0.3098513484001159,0.2824161648750305,0.3223855793476105,0.320165067911148,0.3456588685512543,0.354518711566925,0.3672059774398803,17.1085450513389,16.383041599608646,17.855692538371365,16.17921931206134,17.309497665565992,16.81528451355293,45.56917509551823,4.915668290645916,7.116650528512143,6.421111544118489,4.450078314235412,4.371402549418579,3.5304429493916247,3.825509373221721,-0.0110877686784595,0.0746740428371485,-0.0572864306129659,-0.0912438842548047,0.0074081383713678,0.0018584643702682,0.1044863212797388,0.0685640982558412,0.1170230320367958,0.1595993973854649,0.0672933025380591,0.0437121868798156,0.3293565883757962,0.2594978313103511,fearful,03-01-06-01-01-01-06.wav
-347.6567687988281,57.47993850708008,-1.109813928604126,13.01542854309082,7.874677181243896,-5.371750831604004,-7.460407257080078,-13.254997253417969,-7.941197395324707,0.5151811838150024,-3.3049957752227783,-3.374312162399292,4.2654876708984375,177.11941528320312,45.612430572509766,22.955568313598636,21.04077911376953,16.549222946166992,19.92154312133789,15.215069770812988,16.193187713623047,12.60398006439209,10.303977012634276,11.281007766723633,12.133407592773438,9.58902359008789,0.4653348922729492,0.481231689453125,0.4398741126060486,0.4479905664920807,0.5237734317779541,0.5955339670181274,0.5593633651733398,0.5453997254371643,0.5526062846183777,0.5163623094558716,0.4404633343219757,0.4345642328262329,0.3712550699710846,0.352154940366745,0.3381144404411316,0.3671686053276062,0.3568500876426697,0.3825758695602417,0.3253968060016632,0.3398184478282928,0.3567391633987427,0.3604899048805237,0.3406167030334472,0.3456595540046692,29.051496372169638,14.60185272589118,18.762949559733585,15.489665904538164,17.243811440964567,17.445848655442987,44.209111625711664,6.173359638850279,6.227853045212985,6.301102159796153,4.204941924723779,3.768908971730688,4.784010433087465,4.97029566706261,-0.0047761993445131,9.628732263977864e-05,-0.0630123178465234,-0.0021768443711458,0.0120853028504648,-0.0066694548637168,0.0560579162746793,0.1155709718725049,0.1498448805431559,0.1203564531405115,0.0434498294526249,0.0412209564680372,0.0907121696728188,0.0761457558701284,fearful,03-01-06-01-01-01-07.wav
-324.89520263671875,45.15757369995117,-22.207263946533203,6.548304557800293,1.357512354850769,-8.294934272766113,-1.915278911590576,-17.845949172973633,-3.9103386402130127,-4.162807941436768,-7.990782260894775,-7.333285808563232,-3.037165403366089,144.19802856445312,47.60983657836914,27.580156326293945,22.69973373413086,13.550101280212402,15.565113067626951,14.141788482666016,17.838476181030273,10.802935600280762,10.892308235168455,11.925763130187988,9.65803050994873,11.015336990356444,0.3380330204963684,0.3643433749675751,0.4184142649173736,0.4059062004089355,0.3617002964019775,0.3760551512241363,0.4859485328197479,0.6025379300117493,0.5054039359092712,0.385712593793869,0.3242675065994262,0.3008241653442383,0.3186948001384735,0.2988300025463104,0.3264164924621582,0.337119996547699,0.3141892552375793,0.3264400660991668,0.32882821559906,0.382659375667572,0.3288432955741882,0.2890876829624176,0.2590065896511078,0.2545665502548218,21.714097269975557,18.39727735820853,17.94637101356982,16.80050239136332,18.228598568359963,18.3271927273729,44.536713692558585,5.373846945391176,7.555107454590921,5.716173291179564,5.063512438194882,4.168914853915232,5.103755072298598,5.026756941497767,-0.0391809631582617,0.0384513324953406,0.0544640395477637,-0.0307954857139418,0.0078920701187042,0.0133603237234976,0.1128992611026307,0.0784669097723277,0.1628923683956568,0.1604803669198828,0.0569195204808597,0.058030470001326,0.1653257857921511,0.1116069891160131,fearful,03-01-06-01-01-01-08.wav
-380.9398498535156,57.53709030151367,9.824237823486328,19.648700714111328,14.718924522399902,6.3337249755859375,0.4714620113372803,-1.4684996604919434,3.8797740936279297,2.0546672344207764,-1.6835193634033203,3.99909257888794,1.409312725067139,190.13026428222656,50.69911956787109,16.621122360229492,20.64541244506836,14.285111427307127,12.47557258605957,7.753512859344482,9.947129249572754,7.069367408752441,5.996953010559082,7.18039083480835,7.0288190841674805,7.192747592926025,0.5588551163673401,0.5743785500526428,0.6564987301826477,0.7261511087417603,0.7296887040138245,0.6941422820091248,0.5997713804244995,0.5696598887443542,0.5262145400047302,0.5080055594444275,0.5092001557350159,0.5570409297943115,0.3004025518894195,0.2731144726276397,0.2690867185592651,0.2752794325351715,0.2591027617454529,0.2987308502197265,0.2651629149913788,0.2851830422878265,0.278925359249115,0.2915828227996826,0.2710747718811035,0.2765411138534546,15.599744021095292,10.045242970453204,12.507799829979817,12.949519536076064,14.626812956694996,14.761565309771893,43.03228414233268,6.998161805999176,3.870618037558641,4.381312616217546,4.244502683392713,4.539289670823864,4.421325389875911,6.703836008186913,-0.0042169317933156,-0.0121436135768541,0.0004853083459776,-0.0161980026007301,0.0003165558782663,0.0071269367187603,0.0762795919402902,0.0591119113886136,0.0807542191447452,0.1089024962031457,0.0327473055273278,0.0363981022538803,0.2976163321167883,0.2209022547862635,fearful,03-01-06-01-01-01-09.wav
-325.5411376953125,53.829715728759766,-9.728311538696287,5.498388290405273,5.586655616760254,-6.045388698577881,-13.718676567077637,-21.87821578979492,-5.188022136688232,5.834102153778076,-5.046765327453613,-3.375175714492798,3.5024240016937256,158.37307739257812,43.31714630126953,22.026317596435547,16.212509155273438,17.828109741210938,19.53415298461914,13.345967292785645,16.851764678955078,12.8663969039917,12.081859588623049,18.9124813079834,12.783676147460938,10.44710636138916,0.5439291596412659,0.4429349303245544,0.3648125231266022,0.3053645491600036,0.2701765596866607,0.3985820114612579,0.5228312015533447,0.3990907371044159,0.3647644519805908,0.4214620292186737,0.4834077358245849,0.4694368541240692,0.3083191514015198,0.2927933037281036,0.279862105846405,0.2707240283489227,0.2815525531768799,0.3223967552185058,0.3850536048412323,0.2840839028358459,0.2778501212596893,0.2854134142398834,0.311857521533966,0.2925195097923279,16.421152269003628,16.051341423403304,18.09293626950166,18.46410422525097,18.959955428826056,19.52860697000384,44.87044784639094,5.012269380905382,6.228608192183558,5.374674645577934,4.299663504537492,3.545902265270436,4.044201800736129,4.46079911447682,-0.0434135601516821,0.0162518802526122,-0.0288833393897472,0.0317285408988133,0.00902487005995,0.0220459441174864,0.0646069066382846,0.0759458023409651,0.1385082348952117,0.135463997693086,0.043379055920767,0.0500350205810824,0.1282917463860544,0.0660588916199537,fearful,03-01-06-01-01-01-10.wav
-339.7354736328125,56.470741271972656,16.642213821411133,14.731083869934082,7.002589702606201,6.844278812408447,4.3977580070495605,2.4983153343200684,-2.653954267501831,0.1795216053724289,6.0251288414001465,0.8449068665504456,1.0628985166549685,198.2927398681641,48.39882278442383,18.44586181640625,17.13674545288086,18.222618103027344,16.13436508178711,12.921172142028809,11.146763801574709,12.36203670501709,11.611597061157228,9.968836784362791,10.777461051940918,8.421753883361816,0.5397242903709412,0.6213007569313049,0.6125438213348389,0.6762814521789551,0.6345356702804565,0.5405265688896179,0.4871565103530884,0.5180919766426086,0.5370091199874878,0.5108360052108765,0.531491756439209,0.4932814538478851,0.2963044047355652,0.2585264444351196,0.238766148686409,0.3005790412425995,0.3049610555171966,0.3145335912704468,0.3125319480895996,0.3023717999458313,0.3008286356925964,0.3022649586200714,0.3254545927047729,0.3023127913475036,20.174166481926516,13.60455571176026,15.391870269220965,15.12594664915656,15.480320818738155,16.136603773396065,45.142450801272126,6.044531477396416,4.605108140242453,5.130565561367634,3.1062135585435744,2.9956552107376204,2.769866083622156,4.787162182910858,-0.0799927499559065,0.0109081323284601,0.0514921322992689,-0.023869726629928,0.0111638086265191,0.0239811153197661,0.0875375059604526,0.0533484558942317,0.1368937172627229,0.0667674251861426,0.0340995286945349,0.0480353575654746,0.1779817708333333,0.1220158048443266,fearful,03-01-06-01-01-01-11.wav
-298.66717529296875,60.196022033691406,-10.420528411865234,9.23885726928711,-0.1330368965864181,-7.394066333770752,-10.096046447753906,-16.039955139160156,-3.577049493789673,-0.0627029314637184,-7.757956027984619,-0.4615824818611145,-4.688053607940674,155.0667266845703,51.375244140625,30.39073371887207,23.679407119750977,19.39535522460937,20.079627990722656,15.06273078918457,18.5540828704834,12.350348472595217,8.442334175109863,13.12620449066162,9.729524612426758,10.969176292419434,0.4049281179904938,0.4400605857372284,0.3877102434635162,0.3949559330940246,0.4783525168895721,0.577812671661377,0.492793470621109,0.4384169578552246,0.4858448505401611,0.5215310454368591,0.4556591510772705,0.4205519556999206,0.2911185324192047,0.3277200162410736,0.313591718673706,0.3430950343608856,0.3666452169418335,0.3801970481872558,0.3490975201129913,0.3288715481758117,0.3528283238410949,0.3599540889263153,0.3191021084785461,0.3115333020687103,24.982043955996115,17.811443170922058,17.187693292272566,16.61243494476873,17.681400684351477,17.750641799691085,45.22091145363243,7.311231475796322,8.146770491176675,6.347823831453806,4.468291621745826,3.8073242011174417,4.24726193900757,6.04300721051915,-0.0456920980330721,0.0129480977823351,-0.0779491574244785,0.0186896986113138,0.0038659348077614,-0.0058330738798587,0.0644142255478903,0.0673833958824479,0.098459567637248,0.1233144193308614,0.037815547184679,0.0436198571330341,0.1045965211004273,0.0960391457265669,fearful,03-01-06-01-01-01-12.wav
-402.90814208984375,58.63141632080078,5.543417453765869,10.919981002807615,8.259201049804688,1.4753656387329102,-6.579143524169922,-0.8837395906448364,-3.790565013885498,0.1036247014999389,0.7316920161247253,-4.957302093505859,2.365537166595459,196.84657287597656,61.8004150390625,19.346628189086918,20.617189407348636,17.344890594482422,14.95554542541504,17.175437927246094,11.175409317016602,12.405784606933594,8.875999450683594,7.460919857025146,11.224898338317873,8.601879119873047,0.4915522038936615,0.4777477979660034,0.4680559337139129,0.512748122215271,0.570245087146759,0.5071759819984436,0.4611113369464874,0.5287092328071594,0.5588192939758301,0.586492657661438,0.6328101754188538,0.5499581694602966,0.3184956312179565,0.3309478759765625,0.3238599002361297,0.3224869072437286,0.3307021856307983,0.3255360126495361,0.3087574541568756,0.321910947561264,0.3164780139923095,0.3247583508491516,0.3294984400272369,0.2848398685455322,18.72209743919128,12.314340769104067,15.62080441816655,14.84932731477815,16.410653638330093,16.19032150648229,46.47622862971846,5.81449968986192,4.780120559209886,5.55548952779703,4.313247137207014,3.309681542761149,3.394996358781257,2.8479899976225083,-0.0230509575285899,0.0043598402136072,0.0171298145141913,-0.0094355367255052,0.0116839860072369,0.0035240789302407,0.0563041058896776,0.0589320801252929,0.0943539634815964,0.0818548072915539,0.0308515760882472,0.0289322256633735,0.3196983337402344,0.2364780899640322,fearful,03-01-06-01-01-01-13.wav
-358.0362243652344,40.61325454711914,5.747088432312012,17.39876937866211,-3.30975341796875,-3.6421637535095215,-8.98846435546875,-9.842793464660645,-4.221101760864258,-6.1671953201293945,-6.061878204345703,-5.958585262298584,-0.6264268159866333,183.6670837402344,48.791595458984375,21.85408973693848,22.886438369750977,15.066800117492676,14.053459167480469,13.892533302307127,12.323270797729492,9.88612937927246,9.82490062713623,7.515796184539795,9.457953453063965,7.004874706268311,0.5361048579216003,0.4845533967018127,0.4032721817493438,0.3585226833820343,0.3198022544384002,0.3166908919811249,0.3405035734176636,0.3880910873413086,0.3864908814430237,0.4049071073532104,0.4622935056686401,0.5216265320777893,0.3716071844100952,0.3648508191108703,0.3641546070575714,0.3438416123390198,0.3166856169700622,0.3183271586894989,0.3328988552093506,0.3459358215332031,0.337920606136322,0.3388477861881256,0.3483758568763733,0.3743703365325928,14.907518611572744,14.049693395718842,16.138155116941025,14.24553319112437,15.740321403999996,15.079270219736696,40.7218394242921,5.5342816464258,5.597043044741971,5.349203987243636,3.0711420199910995,3.10305789880142,2.122743954739367,11.555333284658715,-0.0331020265200942,0.0508085404036241,0.0018369523100295,-0.0022354502109688,0.0059926622878995,0.0297350054247981,0.055323337747438,0.0642475035747218,0.0911023927959025,0.1161487301741082,0.0294218016531721,0.0409081020737994,0.2852599261558219,0.2547259186851376,fearful,03-01-06-01-01-01-14.wav
-338.1780700683594,59.08035659790039,6.463775157928467,14.174857139587402,17.361188888549805,4.722399711608887,4.649086952209473,-0.2491130232810974,0.6692161560058594,4.672401428222656,2.1836905479431152,5.787290096282959,3.2413811683654785,163.14208984375,53.32176971435547,18.93927001953125,24.58339500427246,13.358406066894531,14.68498420715332,10.619089126586914,14.079068183898926,13.92750072479248,10.648174285888672,11.96008586883545,6.517265796661377,9.309269905090332,0.6309053897857666,0.6451433897018433,0.602809488773346,0.5671744346618652,0.5632838010787964,0.577041506767273,0.5579266548156738,0.6019725799560547,0.6088832020759583,0.5839201807975769,0.5936685800552368,0.590516984462738,0.2886797189712524,0.2843771874904632,0.289538025856018,0.3139517903327942,0.3414275646209717,0.3507795631885528,0.3223914504051208,0.3156713247299194,0.3262008130550384,0.3305453658103943,0.3361647129058838,0.2945101857185364,23.99561551911725,13.684126438258213,16.383140436279565,14.984987573551884,16.7788473191408,16.52987629804725,44.34474393518674,9.132142067284628,5.06444772842382,4.840869341323946,3.0309539193267785,3.455948857796564,3.6537764680400886,4.604758084295505,-0.0294630755009003,0.0413425148124073,-0.0633733360263121,0.0370038401535044,0.0344640074570594,0.016434927283886,0.0622987029681221,0.0908281269908302,0.1372527190206018,0.1104755392803032,0.0391177358067957,0.0518655942352273,0.1259242466517857,0.1298480839854889,fearful,03-01-06-01-01-01-15.wav
-301.71649169921875,70.4831314086914,-14.3519868850708,11.777554512023926,-5.0024943351745605,-14.409795761108398,-16.080625534057617,-20.128868103027344,-13.958467483520508,1.1939125061035156,-18.470190048217773,-14.340774536132812,6.6764020919799805,132.20236206054688,56.34912109375,30.450374603271484,24.11589813232422,20.990386962890625,22.1973934173584,17.241031646728516,13.089035987854004,14.13218593597412,13.33732795715332,11.456809043884276,7.7318010330200195,9.91143798828125,0.4434606432914734,0.3486461937427521,0.3295829594135284,0.2997260093688965,0.241089642047882,0.2728159427642822,0.2545725107192993,0.2956002950668335,0.3423186838626861,0.379993200302124,0.4051631093025207,0.4175772368907928,0.3410433828830719,0.303152471780777,0.316825270652771,0.3076575994491577,0.2382716983556747,0.286999374628067,0.2738876640796661,0.2944695055484772,0.3506092727184295,0.3811090588569641,0.4049596190452575,0.3569623231887817,14.280508870750127,19.38933534722217,20.101657741661608,18.013569975301415,20.08937193044953,20.022090238709207,45.546194105125934,5.860923941227668,6.883252915625933,6.716387460860289,5.3237826788800735,5.131276344797823,3.82498204513921,5.796912127190434,-0.0213039041558095,0.0735461743430527,-0.0170920906452428,0.0256674871687763,-0.0066385803734055,0.0002700903946833,0.10251959585894,0.0897525342549273,0.1484888226734742,0.1521491404551437,0.0436921381524559,0.0565775040736545,0.1601852568069307,0.1194529269293765,fearful,03-01-06-01-01-01-16.wav
-424.3346862792969,56.37990951538086,-2.3770751953125,9.249948501586914,14.154098510742188,11.603290557861328,4.296411991119385,-8.402615547180176,-7.567381381988525,5.585205078125,3.99521803855896,-2.215066432952881,3.9914567470550537,172.2348175048828,56.12229919433594,19.201583862304688,21.62645530700684,13.45343780517578,13.82920265197754,8.392817497253418,11.3103609085083,11.338460922241213,10.145246505737305,10.691752433776855,11.48085117340088,7.944847106933594,0.4274574816226959,0.4253812730312347,0.364426702260971,0.4023925065994262,0.5506419539451599,0.6436612606048584,0.5458812713623047,0.5670273303985596,0.5368228554725647,0.4217799305915832,0.4098096489906311,0.4586764574050903,0.277525931596756,0.3048020899295807,0.2797488570213318,0.2685301899909973,0.3108565807342529,0.3537563681602478,0.3077618777751922,0.2957587838172912,0.2865211367607116,0.2472636848688125,0.2678605318069458,0.3279542922973633,23.494990943362897,13.7292312522619,17.405383160048896,17.761037888528172,17.435779537709355,18.1467917699785,45.86557795230297,5.041317784662955,4.689359163051319,5.521888876642411,3.736574056908752,2.9925222467151347,3.424440873359703,5.227562886772784,-0.015964082116164,0.0221023697541473,-0.0098922880040486,0.0274482176918532,0.0130148101660084,-0.0070323614818819,0.0679885478056514,0.0676872950112659,0.1071913696861111,0.1135880579768265,0.0400270673180458,0.0322507386624428,0.0908333333333333,0.0861446578880847,fearful,03-01-06-01-01-01-17.wav
-287.44146728515625,61.33544921875,-17.300596237182617,-10.727021217346191,-6.105129241943359,-13.075915336608888,-4.415541648864746,-20.21659469604492,-15.208772659301758,-0.9071932435035706,-4.432926177978516,-12.116701126098633,-2.248135089874268,160.8484344482422,52.97075271606445,31.74340438842773,27.64484596252441,17.057661056518555,23.22536849975586,13.376795768737791,15.543689727783203,17.62352180480957,11.052109718322754,9.043486595153809,12.509719848632812,9.520729064941406,0.369953840970993,0.4684725999832153,0.4818387627601623,0.4307915568351745,0.4026740491390228,0.3716053962707519,0.3934347033500671,0.4289422631263733,0.3766719996929168,0.3267073631286621,0.3665492832660675,0.3773098289966583,0.307212769985199,0.3604954779148102,0.3396418690681457,0.3430627286434173,0.3270312249660492,0.320730984210968,0.3674720227718353,0.3984384834766388,0.3621764481067657,0.2975291609764099,0.3118927478790283,0.314365804195404,14.636084642103487,16.866253594152905,18.928284426204343,17.116931389489057,18.718345008553737,18.63382273782896,43.840491094964,5.561791620759565,7.470474240964695,7.545184747276727,4.938997789229807,3.841293472229258,4.214652900965037,5.004798383768326,-0.0366940851954255,0.0133823542238312,-0.0414345573528479,-0.0083143182498634,0.0043878941611293,-0.0006532550356702,0.1033855464365423,0.102983256905979,0.1710640632107492,0.1637172553958378,0.0679184661879748,0.0501002058901172,0.2259590580778301,0.2229024118118862,fearful,03-01-06-01-01-01-18.wav
-340.5831298828125,54.006614685058594,-2.8243191242218018,15.796340942382812,3.4020988941192627,0.4143586456775665,-6.577530860900879,-8.463155746459961,-5.249969959259033,-2.6863276958465576,0.9184821844100952,-9.163359642028809,1.461607813835144,189.64671325683597,54.03416061401367,26.07781982421875,17.386760711669922,23.455965042114254,19.08060073852539,16.422834396362305,15.763230323791504,14.528079986572266,13.747967720031738,13.66802215576172,13.621482849121094,8.047660827636719,0.4009175598621368,0.4455823600292206,0.431390643119812,0.4489654898643493,0.4164462685585022,0.42888343334198,0.4206405878067016,0.4344626367092132,0.5233064889907837,0.5178098678588867,0.4751208424568176,0.4088647365570068,0.3250088691711426,0.346496045589447,0.3019377291202545,0.3115491867065429,0.3203966319561004,0.3331387042999267,0.30323126912117,0.3083653748035431,0.3753456473350525,0.3458121120929718,0.3439047336578369,0.2962491810321808,22.549993483851388,16.25948349903136,17.68427781867322,15.531911279920386,17.733348179326693,17.55009333250185,44.77483822255443,6.8428553740091855,6.548566712684269,6.201216486149552,4.095025386220306,3.797710872108061,4.17083976836636,3.6772335174774704,-0.0376318400686581,0.048478939349892,-0.0422205951375269,-0.0020558234485772,0.0072366784370508,0.011411423700109,0.0854854102470392,0.0747892623044219,0.1444867759667651,0.0937600540031583,0.0425827383485386,0.0444044878524193,0.2263352496069182,0.1931462978282475,fearful,03-01-06-01-01-01-19.wav
